104;117;219;1;61.2362;1366.2;0.0;1
156;139;633;554.2668;1;293.47;0.0;1
143;163;473;1.0582010634148;1;1500;0.0;1
134;59;636;1;59.1433;266643.44;0.0;1
40;121;474;1;55;30489.42;0.0;1
64;82;184;64.0742;1;20127.14;0.0;1
88;70;472;1.2971851091334;1;87.03;0.0;1
104;42;615;1;59.9601;64778.45;0.0;1
129;88;517;1.0319;1;89457.62;0.0;1
162;118;528;1;4620.0004;91438.9;0.0;1
6;63;680;1.04712042;1;142816.41;0.0;1
56;121;474;1;2.22;30489.42;0.0;1
42;6;609;1;1;25493.46;0.0;1
162;84;528;1;4752.56;95553.5;0.0;1
162;68;528;1;4620.0004;101725;0.0;1
162;60;528;1;4620.0004;98639.4;0.0;1
129;95;517;1;60.5979;791450.98;0.0;1
88;119;607;1.1552;1;13332.6;0.0;1
120;93;609;6194.78018;1;0.47;0.0;1
108;115;544;1;322.9431;12322185.69;0.0;1
56;104;547;26.10012006;1;18026.3;0.0;1
83;105;227;1;57;24299.99;0.0;1
109;40;227;1.04;1;7887.98;0.0;1
122;112;238;1;62.57741;355433.88;0.0;1
83;111;227;1;310.4738;300000;0.0;1
143;138;473;1.702348;1;30550;0.0;1
143;180;473;7.426169;1;7885;0.0;1
108;119;607;1.2123;1;13332.6;0.0;1
86;139;311;569.23712494718;1;27.8;0.0;1
162;42;526;1;11514.46;1372254.28;0.0;1
71;115;544;1;5.1376;12322185.69;0.0;1
59;115;544;1;5.1376;12322185.69;0.0;1
114;6;272;6.4;1;266643.44;0.0;1
120;115;544;1;384.4389;12322185.69;0.0;1
121;115;544;1;5.2089;12322185.69;0.0;1
162;41;526;1;166.1827;411.72;0.0;1
104;56;547;1;24.7;13161.05;0.0;1
88;115;544;1;329.0561;12322185.69;0.0;1
83;56;227;1;23.472;177294.83;0.0;1
41;115;544;1;382.8204;12322185.69;0.0;1
161;118;588;1;12.9817;101597.52;0.0;1
162;63;528;1;10266.6675;24651.8;0.0;1
162;40;526;1;191.71324761;1135.66;0.0;1
104;121;474;1;56;30489.42;0.0;1
120;172;219;779.992244;1;0.75;0.0;1
121;112;238;1.00989;1;355433.88;0.0;1
40;115;544;1;321.5615;12322185.69;0.0;1
41;56;547;1;28.806705;13161.05;0.0;1
161;162;362;376.88087266129;1;13.27;0.0;1
64;119;607;76.642;1;13332.6;0.0;1
6;115;544;1;5.0204;12322185.69;0.0;1
108;117;443;1;61.548;1718.7;0.0;1
96;52;142;1;360;628629.92;0.0;1
156;99;633;100.6141;1;90.86;0.0;1
143;162;473;202.623469;1;258.79;0.0;1
120;130;418;1;67.7914;8400.37;0.0;1
162;115;544;1;62788.1698;12322185.69;0.0;1
149;131;418;1;97.89;15995.14;0.0;1
143;140;473;279.342333;1;188.91;0.0;1
140;158;528;1;5740.65;93496.1;0.0;1
104;52;615;1;60.5979;3536.75;0.0;1
93;89;692;1;6667.55;328000;0.0;1
83;108;227;1.03;1;1773.48;0.0;1
114;63;272;6.4;1;156926.38;0.0;1
130;115;544;1;5.172;12322185.69;0.0;1
162;120;526;1;157.2283;376.33;0.0;1
140;93;89;26.51605885;1;7.66;0.0;1
104;63;607;1;61.7216;6405949.79;0.0;1
88;69;472;1.186943620178;1;4007.43;0.0;1
56;40;547;26.19995808;1;38349.05;0.0;1
104;130;622;1;58.0474;470424.89;0.0;1
129;115;544;1;327.373;12322185.69;0.0;1
143;99;473;101.005873;1;516.08;0.0;1
104;162;622;202.4026;1;186.51;0.0;1
51;112;615;1.1111;1;375770.71;0.0;1
56;52;142;1;2.3;628629.92;0.0;1
108;104;219;1.036599;1;6215.63;0.0;1
83;88;227;1.069;1;3581.03;0.0;1
131;115;544;1;377.6762;12322185.69;0.0;1
143;173;473;1;5.029838;258975;0.0;1
128;172;219;1;7.5351;0.75;0.0;1
128;71;219;1;396658.717149;50949.83;0.0;1
172;60;421;1;20194.897500004;3936.01;0.0;1
162;88;526;1;187.704;1951.98;0.0;1
40;56;547;1;24.5;13161.05;0.0;1
51;119;607;75.9621;1;13332.6;0.0;1
143;149;473;127.418168;1;407.87;0.0;1
120;105;609;1;69.88191;9101.21;0.0;1
129;139;517;554.4305;1;380;0.0;1
143;177;473;41.040795;1;1310;0.0;1
140;118;528;1;5422.2749;91438.9;0.0;1
162;108;526;1;190.4725;2524.64;0.0;1
60;172;519;24595.40557824;1;891.56;0.0;1
143;161;473;1;1.776667;93360;0.0;1
143;160;473;17.562655;1;2935;0.0;1
93;6;271;1;411073.43684;147596.33;0.0;1
89;163;466;1.13636364;1;54310;0.0;1
51;88;615;64.2338;1;1382.35;0.0;1
82;88;656;1.0519671836735;1;172295.8;0.0;1
105;119;607;75.9621;1;13332.6;0.0;1
140;84;528;1;5740.65;95553.5;0.0;1
63;51;656;1.0741138571429;1;290086.3;0.0;1
139;120;607;1;446.8472;3689.79;0.0;1
88;104;472;1.025641025641;1;4730.46;0.0;1
83;125;227;1.21569004;1;65;0.0;1
88;41;472;1.2707360301508;1;6972.67;0.0;1
108;93;547;7372.04887668;1;2.48;0.0;1
99;120;607;1;82.3288;3689.79;0.0;1
89;163;466;1.13636364;1;54310;0.0;1
143;48;473;9.329664;1;5525;0.0;1
71;2;154;1.0608008622189;1;300000;0.0;1
143;139;473;563.249075;1;93.65;0.0;1
93;108;547;1;6718.8849;1530;0.0;1
88;108;547;1;1.003;1530;0.0;1
42;139;648;35944.6;1;0.04;0.0;1
112;52;656;1.05263158;1;3095447.66;0.0;1
110;103;337;1;300;5569145.38;0.0;1
42;139;625;36787.7875;1;95.62;0.0;1
129;130;417;1;58.9652;1190947.2;0.0;1
143;133;473;3.908235;1;14245;0.0;1
143;115;473;1;309.569043;16700065;0.0;1
114;117;272;6.4;1;14492;0.0;1
129;59;517;1;59.8447;10983269.94;0.0;1
63;139;656;35000;1;447.38;0.0;1
143;174;473;39.683025;1;1400;0.0;1
51;130;615;1.1364;1;27929.65;0.0;1
83;109;227;1.04;1;1191.43;0.0;1
63;62;656;1.05263158;1;7827848.55;0.0;1
41;56;227;1;29.51174;177294.83;0.0;1
119;162;622;173.4856;1;186.51;0.0;1
129;93;417;6980.2533;1;29.28;0.0;1
60;42;666;1;2.262;857009.3;0.0;1
104;131;418;1.5956;1;15995.14;0.0;1
42;115;544;1;5.1527;12322185.69;0.0;1
83;41;227;1.21569004;1;724.99;0.0;1
162;82;417;1;192.1639;51449.58;0.0;1
6;119;607;75.9427;1;13332.6;0.0;1
114;122;272;420;1;817.53;0.0;1
143;179;473;1.299089;1;1710.6;0.0;1
117;120;607;75.7664;1;3689.79;0.0;1
63;99;656;6550;1;305.66;0.0;1
63;56;528;2.7985;1;30524.5;0.0;1
51;99;615;6743;1;1.99;0.0;1
93;105;271;1;385381.34704;221871.06;0.0;1
88;139;656;562.85389439;1;447.38;0.0;1
143;137;473;1.537666;1;3000;0.0;1
143;172;473;942.308866;1;56.22;0.0;1
143;93;473;7123.080864;1;7.41;0.0;1
99;115;544;1;31570.9357;12322185.69;0.0;1
63;52;656;1.05263158;1;3095447.66;0.0;1
112;129;79;66.91201071;1;2933.48;0.0;1
52;112;473;1.04861263;1;85000;0.0;1
129;140;517;274.0913;1;61.92;0.0;1
129;108;517;1.0106;1;50704.36;0.0;1
93;42;665;1;393995.52;2970.53;0.0;1
129;117;517;1;59.7132;1141592.56;0.0;1
140;68;528;1;5422.2749;101725;0.0;1
129;99;517;99.5257;1;462.11;0.0;1
140;60;528;1;5658.0003;98639.4;0.0;1
129;120;517;1.1759;1;15493.27;0.0;1
105;109;218;64.89292667;1;1995.35;0.0;1
112;59;656;1.0851871958763;1;9268682.64;0.0;1
40;119;607;1.1898;1;13332.6;0.0;1
51;161;615;36.4177;1;23.75;0.0;1
52;104;473;64.559169;1;13000;0.0;1
83;40;227;1.04;1;7927.62;0.0;1
52;119;607;77.4699;1;13332.6;0.0;1
52;108;473;64.107807;1;1300;0.0;1
42;60;666;2.463;1;126107.21;0.0;1
112;139;633;34389.8211;1;293.47;0.0;1
139;115;544;1;175905.3126;12322185.69;0.0;1
119;172;219;789.7098;1;0.75;0.0;1
52;40;473;64.288688;1;23000;0.0;1
83;58;227;1.13636364;1;1155.2;0.0;1
93;115;544;1;2233664.3991;12322185.69;0.0;1
115;82;544;338;1;51244.79;0.0;1
52;163;473;69.715231260141;1;1500;0.0;1
116;88;433;1;1;115332.69;0.0;1
83;45;227;1.13636364;1;281.96;0.0;1
51;139;615;38907.95;1;8.56;0.0;1
115;64;544;5.8587;1;778518.35;0.0;1
88;40;472;1.0635186532663;1;9778.06;0.0;1
51;129;615;67.5453;1;877.76;0.0;1
117;71;472;1.2571500408574;1;5971.27;0.0;1
93;60;411;1;160418.8173;150000;0.0;1
128;109;219;1;6224.6481;8.86;0.0;1
40;51;488;1;60.5623;1021123.96;0.0;1
115;156;544;345.2506;1;116481.4;0.0;1
67;139;311;563.24515521089;1;27.8;0.0;1
57;99;625;6471.5294;1;61.46;0.0;1
51;104;615;64.7441;1;5322.66;0.0;1
115;140;544;96532.377;1;140.67;0.0;1
105;40;218;64.23845314;1;20000;0.0;1
51;156;615;65.063;1;905.55;0.0;1
129;145;517;1.0006;1;51004.46;0.0;1
129;52;517;1;59.4963;5466023.47;0.0;1
89;69;218;1.01010101;1;4500;0.0;1
112;131;418;74.6497;1;15995.14;0.0;1
140;63;528;1;15429.3934;24651.8;0.0;1
149;84;528;1;2966.84;95553.5;0.0;1
51;63;615;1.1765;1;386228.55;0.0;1
60;93;411;188446.70615906;1;1;0.0;1
93;6;665;1;415408.32;71171.01;0.0;1
88;99;656;101.42100977;1;305.66;0.0;1
109;93;219;10297.1765142;1;19.49;0.0;1
117;126;472;1;0;2020.11;0.0;1
129;64;517;1;61.6116;1317696.61;0.0;1
129;51;517;1;61.1925;1781837.13;0.0;1
108;131;418;1.5424;1;15995.14;0.0;1
117;110;472;1;0;7151.48;0.0;1
6;45;51;69.09035637;1;52412;0.0;1
156;120;607;1.2145;1;3689.79;0.0;1
63;98;51;1.07991361;1;594307;0.0;1
115;145;544;337.5921;1;50431.36;0.0;1
115;51;544;5.9123;1;746739;0.0;1
93;56;411;1;160418.8173;170000;0.0;1
129;105;517;1;60.1729;3386083.69;0.0;1
52;82;184;65.0776;1;20127.14;0.0;1
110;108;337;1.3124684502776;1;218.22;0.0;1
149;68;528;1;2966.84;101725;0.0;1
112;63;656;1.02040816;1;18545765.95;0.0;1
52;138;473;109.371819;1;30550;0.0;1
122;139;622;491.538;1;168.2;0.0;1
122;99;622;87.3678;1;186.62;0.0;1
122;139;219;540.2435;1;9.39;0.0;1
114;108;272;346;1;214.61;0.0;1
112;120;607;75.522;1;3689.79;0.0;1
115;52;544;5.8455;1;966601.14;0.0;1
105;82;184;63.8512;1;20127.14;0.0;1
149;60;528;1;2937.9125;98639.4;0.0;1
108;121;443;1;60.5082;1175.08;0.0;1
122;117;622;1;69.2736;361024.21;0.0;1
2;96;629;502.89576;1;84.63;0.0;1
129;42;517;1;61.4402;14576686.36;0.0;1
129;6;517;1;63.1089;3005302.18;0.0;1
112;99;633;6194.1422;1;90.86;0.0;1
63;80;51;81.1965118;1;27337;0.0;1
93;88;311;1;6516.2814327;8805;0.0;1
117;59;472;1.1242988314014;1;58096.69;0.0;1
56;93;411;188446.70615906;1;2.5;0.0;1
114;134;272;346;1;3.13;0.0;1
105;104;218;64.89292667;1;20000;0.0;1
149;63;528;1;7335.6156;24651.8;0.0;1
122;156;622;1;1.1313;25524.31;0.0;1
115;105;544;5.8433;1;920807.13;0.0;1
51;82;184;63.7873;1;20127.14;0.0;1
88;120;607;1.1872;1;3689.79;0.0;1
122;112;622;1;70.3084;1169424.14;0.0;1
88;108;584;1;1.0102;827.9;0.0;1
117;6;472;1.0724529501152;1;78296.69;0.0;1
99;158;528;1;2264.48;93496.1;0.0;1
63;59;656;1.0632642222222;1;9268682.64;0.0;1
129;121;517;1;60.8533;945504.58;0.0;1
161;156;544;1.8829;1;116481.4;0.0;1
122;88;622;1;1.0778;16143.2;0.0;1
115;117;544;5.6585;1;365391.3;0.0;1
42;82;184;63.9037;1;20127.14;0.0;1
117;1;472;70.188481338848;1;4007.43;0.0;1
56;129;411;26.924;1;23457.16;0.0;1
129;56;411;1;24.638;407582.49;0.0;1
56;104;411;28.194;1;28046.3;0.0;1
121;172;219;56807.6896;1;0.75;0.0;1
99;118;528;1;2257.2629;91438.9;0.0;1
60;93;519;188253.01204819;1;128.67;0.0;1
3;114;531;1;324;41858;0.0;1
108;120;607;1.2175;1;3689.79;0.0;1
148;163;514;1;1.01010113;0;0.0;1
122;108;622;1;1.1115;8497.26;0.0;1
134;6;636;1;59.410907;266643.44;0.0;1
52;180;473;459.465237;1;7885;0.0;1
64;120;607;77.7887;1;3689.79;0.0;1
88;172;584;889.3219;1;13.39;0.0;1
129;104;517;1;1.00010001;45852.21;0.0;1
99;84;528;1;2264.48;95553.5;0.0;1
122;64;622;1;68.505;784098.89;0.0;1
121;120;474;73.0001606;1;411.91;0.0;1
172;6;526;1;55578.8841;184215.59;0.0;1
71;119;607;75.9601;1;13332.6;0.0;1
99;68;528;1;2257.2629;101725;0.0;1
117;131;418;77.4393;1;15995.14;0.0;1
89;163;466;1.13636364;1;54310;0.0;1
117;79;630;1.076;1;60276.25;0.0;1
108;40;540;1.07526882;1;12485.14;0.0;1
122;51;622;1;69.2455;1605988.85;0.0;1
129;112;79;1;58.627;4307603.21;0.0;1
122;52;622;1;70.073;3438864.81;0.0;1
40;161;540;1;1.72413793;9800;0.0;1
126;116;337;1.0714285714286;1;5586.14;0.0;1
117;168;337;1;5;182358.9;0.0;1
112;40;656;66.1;1;33900.7;0.0;1
63;45;51;69.09035637;1;52412;0.0;1
91;163;466;71.386;1;54310;0.0;1
63;40;656;66.1;1;33900.7;0.0;1
181;65;239;7.9522609895833;1;19800;0.0;1
63;82;184;64.772;1;20127.14;0.0;1
6;82;184;64.4316;1;20127.14;0.0;1
51;93;615;513841.796;1;0.39;0.0;1
122;105;622;1;70.6748;3656493.02;0.0;1
115;122;544;388.3673;1;18905.58;0.0;1
112;41;79;76.499388;1;988.71;0.0;1
117;107;337;1.12;1;497100;0.0;1
88;121;208;1;61.53090802;80897.44;0.0;1
117;42;337;1.11;1;659952.57;0.0;1
142;120;474;31.40003328;1;411.91;0.0;1
41;120;550;1.05207785;1;17250;0.0;1
41;112;79;1;67.673;4307603.21;0.0;1
88;117;584;1;62.7967;222130.4;0.0;1
112;40;79;64.99837504;1;131276.57;0.0;1
117;82;184;63.7883;1;20127.14;0.0;1
172;140;668;1;3.15305;13.77;0.0;1
117;108;337;64.613831398284;1;218.22;0.0;1
117;41;337;80;1;5377.28;0.0;1
88;99;584;97.0312;1;113.66;0.0;1
108;82;184;1.0101;1;20127.14;0.0;1
129;112;517;1;62.4201;1717310.23;0.0;1
117;59;337;1.0668855149774;1;666474.44;0.0;1
117;6;337;1.02;1;638106.27;0.0;1
117;109;337;66;1;102.75;0.0;1
6;56;564;2.512;1;405401.21;0.0;1
161;140;362;520.73437669149;1;9.61;0.0;1
88;129;664;1;1.0011;199.4;0.0;1
40;52;488;1;60.9578;373219.62;0.0;1
107;63;685;1.05263158;1;460857.25;0.0;1
88;82;184;1.001;1;20127.14;0.0;1
88;139;633;539.1442;1;293.47;0.0;1
129;119;517;1.1667;1;40063;0.0;1
160;99;219;5.8481;1;1.45;0.0;1
40;82;184;1.0101;1;20127.14;0.0;1
115;108;544;342.8116;1;21572.67;0.0;1
140;82;184;1;265.126;20127.14;0.0;1
122;42;622;1;66.2576;6073962.96;0.0;1
6;2;697;1.03092784;1;29255;0.0;1
56;1;161;26.08997388;1;10986.45;0.0;1
40;112;79;1;59.264;4307603.21;0.0;1
117;1;337;70.564516129032;1;303.1;0.0;1
112;93;79;463123.76982748;1;21.71;0.0;1
117;155;337;1;5;299566.27;0.0;1
122;59;622;1;70.047;6541053.42;0.0;1
114;125;272;420;1;423.17;0.0;1
93;112;79;1;393270.7311;4307603.21;0.0;1
104;120;79;1.22300073;1;2395.11;0.0;1
117;127;337;1;5;2460860.13;0.0;1
117;111;337;1;5;1875645.77;0.0;1
6;41;364;76.5;1;312.9;0.0;1
120;104;79;1;1.142;92666.35;0.0;1
105;6;218;1;1;20269.36;0.0;1
162;6;539;1;11481.4183;5401118.61;0.0;1
139;82;184;1;536.2198;20127.14;0.0;1
104;88;79;1.0400005;1;8927.04;0.0;1
63;104;620;63.75;1;1372.28;0.0;1
117;90;337;1;5;2511075.6;0.0;1
117;75;337;1;5;790282.77;0.0;1
117;114;337;1;5;421621.95;0.0;1
117;103;337;1;5;5569145.38;0.0;1
20;2;697;1;1.5816;38562;0.0;1
112;108;656;66.1;1;11104.16;0.0;1
2;52;142;1.00499998;1;628629.92;0.0;1
161;95;544;1;32.1789;1516505.31;0.0;1
6;40;364;66;1;1822.26;0.0;1
122;6;622;1;71.2867;3422844.99;0.0;1
161;40;239;1.930398160804;1;6309.26;0.0;1
88;104;79;1;1;92666.35;0.0;1
181;116;239;6.75406426;1;29800;0.0;1
104;122;79;1.2115098233216;1;18600.66;0.0;1
129;130;517;1;57.8641;1622465.02;0.0;1
162;82;184;1;191.0383;20127.14;0.0;1
63;108;656;66.1;1;11104.16;0.0;1
122;120;337;1.06;1;88.57;0.0;1
1;52;142;1;61.7;628629.92;0.0;1
177;62;239;1;2256.715982;20000;0.0;1
41;120;474;1.06000003;1;411.91;0.0;1
117;112;238;1.03194;1;355433.88;0.0;1
88;99;633;99.8675;1;90.86;0.0;1
122;104;79;1;1.142;92666.35;0.0;1
115;59;544;6.0601;1;5448183.98;0.0;1
104;108;79;1.0499752650177;1;11765.93;0.0;1
120;52;609;1;67.16087;161052.49;0.0;1
122;155;337;1;370;299566.27;0.0;1
134;117;636;1;60.56657143;14492;0.0;1
122;41;337;1.06;1;5377.28;0.0;1
96;59;142;1;360;674932.9;0.0;1
3;59;142;1;65;674932.9;0.0;1
115;120;544;422.6384;1;12008.96;0.0;1
108;104;79;1.00908174;1;92666.35;0.0;1
104;119;79;1.21099975;1;2205.55;0.0;1
119;95;417;1;72.2134;1136246.53;0.0;1
122;42;337;1;66;659952.57;0.0;1
119;104;79;1.02040816;1;92666.35;0.0;1
163;89;605;1.06382979;1;53330.08;0.0;1
104;129;79;1.04999995;1;2933.48;0.0;1
120;42;609;1;69.1463124;23041.5;0.0;1
129;104;79;1.01010101;1;92666.35;0.0;1
52;162;473;12934.502971;1;258.79;0.0;1
107;6;685;1.05263158;1;303806.75;0.0;1
122;1;337;1.0786290322581;1;303.1;0.0;1
93;51;271;1;385381.34704;96825.44;0.0;1
51;108;615;64.3933;1;289.66;0.0;1
56;63;629;1;2.30102872;145528.16;0.0;1
122;6;337;1;59;638106.27;0.0;1
104;41;79;1.17600019;1;988.71;0.0;1
41;104;79;1;1.107;92666.35;0.0;1
104;40;79;1.02000016;1;131276.57;0.0;1
88;93;609;6926.78379;1;0.47;0.0;1
117;139;630;35801.52636227;1;20.36;0.0;1
62;120;79;75.7633154;1;2395.11;0.0;1
40;104;79;1.01010101;1;92666.35;0.0;1
122;109;337;1;1.01;102.75;0.0;1
93;82;184;1;6687.6847;20127.14;0.0;1
114;109;272;346;1;417.49;0.0;1
88;173;609;1;5.00700981;12458.62;0.0;1
162;6;526;1;11807.4311;184215.59;0.0;1
104;93;79;7029.5240008046;1;21.71;0.0;1
122;63;622;1;71.3016;2980850.8;0.0;1
3;98;51;1;63.25428;594307;0.0;1
162;105;539;1;11481.4183;6798651.72;0.0;1
52;104;685;67.14452629;1;1416.73;0.0;1
129;40;517;1.005;1;49691.17;0.0;1
122;117;337;1;54.4775;28842.23;0.0;1
108;121;245;1;60.3618;2711.5;0.0;1
51;6;615;1.0582;1;417965.04;0.0;1
162;63;526;1;11802.6298;170166.01;0.0;1
93;104;79;1;6513.20475;92666.35;0.0;1
7;131;184;1.282;1;4475.48;0.0;1
115;121;544;5.6884;1;835709.54;0.0;1
162;112;526;1;11985.939;35093.92;0.0;1
108;88;547;1.02986612;1;7495.77;0.0;1
122;90;337;1;370;2511075.6;0.0;1
129;41;517;1.1908;1;5826.65;0.0;1
161;105;544;1;33.1594;920807.13;0.0;1
129;85;517;1;57.4086;100010.09;0.0;1
122;111;337;1;370;1875645.77;0.0;1
88;172;219;893.3408;1;0.75;0.0;1
122;75;337;1;370;790282.77;0.0;1
122;114;337;1;370;421621.95;0.0;1
143;130;79;1;59.902;442368.67;0.0;1
130;65;79;80.88265625524;1;301.1;0.0;1
122;103;337;1;370;5569145.38;0.0;1
108;139;633;565.0188;1;293.47;0.0;1
42;156;219;64.1124;1;65.13;0.0;1
129;162;517;197.475;1;133.1;0.0;1
130;60;79;2.7082899830133;1;50494.8;0.0;1
162;42;539;1;11481.4183;6607484.54;0.0;1
108;99;633;102.4269;1;90.86;0.0;1
95;186;417;479136.2729;1;7.21;0.0;1
88;110;656;1.1205737391304;1;9696.04;0.0;1
112;121;421;1;1;4050;0.0;1
59;119;607;75.9601;1;13332.6;0.0;1
63;139;364;35500;1;0.42;0.0;1
130;63;539;1.07526882;1;7173991.13;0.0;1
47;6;697;6.03176327;1;29403;0.0;1
140;172;219;3.372985;1;0.75;0.0;1
162;64;539;1;11481.4183;5675967.66;0.0;1
52;140;473;17592.513262;1;188.91;0.0;1
71;186;417;463680.2641;1;7.21;0.0;1
114;88;272;346;1;2.34;0.0;1
162;104;526;1;190.421;1650.66;0.0;1
122;127;337;1;370;2460860.13;0.0;1
114;130;272;6.4;1;218892.76;0.0;1
88;121;664;1;60.605;35285.87;0.0;1
163;89;605;1.06382979;1;53330.08;0.0;1
172;99;219;1;8.979;1.45;0.0;1
88;167;609;1;30.9230769;111200.72;0.0;1
108;117;633;1;60.6734;97118.12;0.0;1
162;86;539;1;180.136;86949;0.0;1
115;88;544;352.4291;1;26606.64;0.0;1
115;41;544;407.1146;1;3569.16;0.0;1
115;40;544;345.2506;1;116481.4;0.0;1
172;42;663;1;54225.096832;109087.83;0.0;1
108;168;337;1;311.32;182358.9;0.0;1
163;89;605;1.06382979;1;53330.08;0.0;1
95;131;184;76.7574;1;4475.48;0.0;1
88;6;609;1;63.42039;25493.46;0.0;1
162;129;526;1;188.8264;672.73;0.0;1
156;131;184;1.2075;1;4475.48;0.0;1
172;59;421;1;46974.6317757;51523.97;0.0;1
114;131;272;420;1;926.53;0.0;1
132;1;342;64.9999;1;35.5;0.0;1
108;116;337;1.0816326530612;1;5586.14;0.0;1
115;6;544;5.5759;1;5828792.04;0.0;1
134;122;636;1.1926;1;817.53;0.0;1
2;47;697;1;5.04735;34478;0.0;1
108;101;337;1.087;1;3544.79;0.0;1
108;86;337;1.08;1;11494.69;0.0;1
163;89;605;1.06382979;1;53330.08;0.0;1
64;139;633;34180.0039;1;293.47;0.0;1
108;42;337;1;59.0835;659952.57;0.0;1
41;95;417;1;70.0027;1136246.53;0.0;1
59;186;417;463680.2641;1;7.21;0.0;1
63;129;656;71.847826086957;1;9620.25;0.0;1
108;107;337;1;58;497100;0.0;1
122;40;622;1;1.1313;25524.31;0.0;1
63;146;656;66.767676767677;1;10000;0.0;1
40;52;630;1;60.0876366;1808.3;0.0;1
105;186;417;463680.2641;1;7.21;0.0;1
88;161;609;1;1.82685106;11078.72;0.0;1
108;41;337;1.33;1;5377.28;0.0;1
108;117;337;1;54.4775;28842.23;0.0;1
162;172;219;4.67032;1;0.75;0.0;1
129;93;517;6910.9839;1;72.17;0.0;1
119;82;622;1;1.1307;20207.98;0.0;1
108;106;337;1;54;995656.19;0.0;1
64;156;219;64.6576;1;65.13;0.0;1
88;52;609;1;61.36348;161052.49;0.0;1
79;40;630;70.759204422111;1;5021.01;0.0;1
81;3;154;1;1.0935;10500;0.0;1
112;88;421;64.42518068;1;4379.09;0.0;1
112;145;656;66.1;1;89916.57;0.0;1
88;42;609;1;61.4619027;23041.5;0.0;1
108;109;337;1.1;1;102.75;0.0;1
88;105;609;1;61.70907;9101.21;0.0;1
108;127;337;1;311.32;2460860.13;0.0;1
99;59;620;1;5960.2;115594;0.0;1
51;120;607;75.5149;1;3689.79;0.0;1
108;111;337;1;311.32;1875645.77;0.0;1
91;163;466;71.386;1;54310;0.0;1
139;85;517;1;31647.9642;100010.09;0.0;1
40;172;540;968.37;1;2.5;0.0;1
6;52;609;1.0399;1;161052.49;0.0;1
63;145;656;69.214659685864;1;89916.57;0.0;1
120;131;184;1.0179;1;4475.48;0.0;1
115;162;544;69490.1064;1;229.71;0.0;1
41;131;184;1.0282;1;4475.48;0.0;1
108;75;337;1;311.32;790282.77;0.0;1
115;130;544;6.1112;1;1423290.61;0.0;1
6;93;609;444504.1168;1;0.47;0.0;1
137;161;622;1;2.2539;11744.88;0.0;1
108;6;337;1;54;638106.27;0.0;1
52;99;473;6470.502395;1;516.08;0.0;1
117;70;472;87.819828844153;1;87.03;0.0;1
6;88;609;65.0701;1;324.42;0.0;1
108;114;337;1;311.32;421621.95;0.0;1
122;176;417;6331.9779;1;5.25;0.0;1
108;155;337;1;311.32;299566.27;0.0;1
41;172;219;783.5546;1;0.75;0.0;1
99;59;641;1;5822.973;209.47;0.0;1
162;89;539;1;179.157;474323.15;0.0;1
115;129;544;361.3844;1;15798.34;0.0;1
41;176;417;6178.6774;1;5.25;0.0;1
88;120;664;1.1784;1;550.89;0.0;1
112;104;656;66.1;1;189079.03;0.0;1
115;131;544;410.3457;1;5684.42;0.0;1
117;139;219;34721.866;1;9.39;0.0;1
40;162;540;210.05;1;10;0.0;1
122;95;417;1;72.2134;1136246.53;0.0;1
162;89;539;1;179.157;474323.15;0.0;1
105;120;218;76.2195122;1;11;0.0;1
52;173;473;13.183793;1;258975;0.0;1
108;1;337;1.0786290322581;1;303.1;0.0;1
130;58;79;72.539040509274;1;6328.78;0.0;1
56;3;67;32.27243095;1;72.62;0.0;1
120;95;417;1;72.2134;1136246.53;0.0;1
42;99;219;6208.1787;1;1.45;0.0;1
108;90;337;1;311.32;2511075.6;0.0;1
115;42;544;5.9773;1;7784872.26;0.0;1
108;103;337;1;311.32;5569145.38;0.0;1
51;40;615;64.5527;1;905.55;0.0;1
112;93;656;450000;1;171.22;0.0;1
40;109;219;1;1;8.86;0.0;1
93;168;337;1;2041591.0646;182358.9;0.0;1
93;6;337;1;400000;638106.27;0.0;1
117;45;472;72.548944781547;1;85979.22;0.0;1
162;91;539;1;11481.4183;49788353.85;0.0;1
140;89;466;1;240.4724093;149268;0.0;1
93;111;337;1;2041591.0646;1875645.77;0.0;1
52;149;473;8227.190109;1;407.87;0.0;1
56;60;629;1.0220440881764;1;29699.34;0.0;1
52;177;473;2540.860783;1;1310;0.0;1
52;161;473;35.59767;1;93360;0.0;1
115;99;544;35394.9201;1;310.35;0.0;1
117;69;472;84.603442514173;1;4007.43;0.0;1
64;186;417;463680.2641;1;7.21;0.0;1
53;120;218;75.94167679;1;11;0.0;1
56;59;142;1;2.3;674932.9;0.0;1
117;121;472;1.0627274911661;1;58096.69;0.0;1
63;104;656;64;1;189079.03;0.0;1
112;88;656;66.1;1;172295.8;0.0;1
93;59;337;1;391950;666474.44;0.0;1
93;75;337;1;2041591.0646;790282.77;0.0;1
145;131;184;1.3593;1;4475.48;0.0;1
93;90;337;1;2041591.0646;2511075.6;0.0;1
64;99;633;6317.2469;1;90.86;0.0;1
117;99;630;6455.1882445908;1;41.19;0.0;1
3;113;531;1;325;1628027;0.0;1
52;160;473;1135.771045;1;2935;0.0;1
6;60;666;2.61;1;126107.21;0.0;1
93;103;337;1;2041591.0646;5569145.38;0.0;1
71;85;517;1.0989;1;100010.09;0.0;1
93;114;337;1;2041591.0646;421621.95;0.0;1
172;63;421;1;49958.02735849;124210.66;0.0;1
6;59;142;1.04999995;1;674932.9;0.0;1
